ID,time,pop,popPred,indivPredMean,indivPredMode
3,23.12,15.3091,15.3091,15.3906,15.3926
3,23.1501,15.3637,15.3637,15.4456,15.4476
3,23.2,15.4544,15.4544,15.537,15.539
3,23.2196,15.4903,15.4903,15.5732,15.5752
3,23.28,15.6012,15.6012,15.6849,15.6869
3,23.2893,15.6184,15.6184,15.7022,15.7043
3,23.3593,15.748,15.748,15.8328,15.8348
3,23.36,15.7494,15.7494,15.8342,15.8362
3,23.4294,15.8791,15.8791,15.9648,15.9669
3,23.44,15.899,15.899,15.9849,15.987
3,23.4997,16.0116,16.0116,16.0983,16.1005
3,23.52,16.0501,16.0501,16.1371,16.1392
3,23.5703,16.1457,16.1457,16.2334,16.2355
3,23.6,16.2025,16.2025,16.2906,16.2928
3,23.641,16.2813,16.2813,16.37,16.3721
3,23.68,16.3564,16.3564,16.4457,16.4478
3,23.712,16.4184,16.4184,16.5081,16.5103
3,23.76,16.5117,16.5117,16.6021,16.6043
3,23.7832,16.557,16.557,16.6477,16.6499
3,23.84,16.6684,16.6684,16.76,16.7622
3,23.8546,16.6972,16.6972,16.7889,16.7912
3,23.92,16.8266,16.8266,16.9193,16.9216
3,23.9262,16.8389,16.8389,16.9317,16.934
3,23.998,16.9822,16.9822,17.0761,17.0784
3,24,16.9861,16.9861,17.0801,17.0824
3,24.0701,17.1271,17.1271,17.2221,17.2244
3,24.08,17.1472,17.1472,17.2423,17.2447
3,24.1423,17.2737,17.2737,17.3698,17.3722
3,24.16,17.3098,17.3098,17.4062,17.4085
3,24.2148,17.4221,17.4221,17.5193,17.5216
3,24.24,17.4739,17.4739,17.5715,17.5739
3,24.2875,17.5721,17.5721,17.6705,17.6729
3,24.32,17.6396,17.6396,17.7385,17.7409
3,24.3604,17.7239,17.7239,17.8234,17.8258
3,24.4,17.8069,17.8069,17.907,17.9095
3,24.4335,17.8775,17.8775,17.9782,17.9806
3,24.48,17.9758,17.9758,18.0772,18.0797
3,24.5069,18.0329,18.0329,18.1347,18.1372
3,24.56,18.1463,18.1463,18.249,18.2515
3,24.5805,18.1901,18.1901,18.2931,18.2957
3,24.64,18.3184,18.3184,18.4224,18.4249
3,24.6542,18.3492,18.3492,18.4534,18.456
3,24.72,18.4921,18.4921,18.5974,18.6
3,24.7283,18.5101,18.5101,18.6156,18.6182
3,24.8,18.6675,18.6675,18.7742,18.7768
3,24.8025,18.673,18.673,18.7797,18.7823
3,24.877,18.8378,18.8378,18.9457,18.9484
3,24.88,18.8445,18.8445,18.9526,18.9552
3,24.9516,19.0045,19.0045,19.1137,19.1164
3,24.96,19.0232,19.0232,19.1327,19.1353
3,25.0265,19.1732,19.1732,19.2838,19.2865
3,25.04,19.2037,19.2037,19.3145,19.3172
3,25.1017,19.3439,19.3439,19.4558,19.4585
3,25.12,19.3858,19.3858,19.498,19.5007
3,25.177,19.5167,19.5167,19.6299,19.6326
3,25.2,19.5696,19.5696,19.6833,19.686
3,25.2526,19.6915,19.6915,19.8061,19.8088
3,25.28,19.7552,19.7552,19.8703,19.8731
3,25.3284,19.8684,19.8684,19.9843,19.9872
3,25.36,19.9425,19.9425,20.0591,20.0619
3,25.4045,20.0474,20.0474,20.1647,20.1676
3,25.44,20.1316,20.1316,20.2496,20.2525
3,25.4807,20.2286,20.2286,20.3473,20.3502
3,25.52,20.3225,20.3225,20.442,20.4449
3,25.5572,20.4119,20.4119,20.5321,20.5351
3,25.6,20.5152,20.5152,20.6362,20.6392
3,25.6339,20.5975,20.5975,20.7192,20.7221
3,25.68,20.7097,20.7097,20.8323,20.8353
3,25.7109,20.7854,20.7854,20.9085,20.9115
3,25.76,20.9061,20.9061,21.0302,21.0332
3,25.7881,20.9755,20.9755,21.1001,21.1032
3,25.84,21.1044,21.1044,21.23,21.2331
3,25.8655,21.168,21.168,21.2941,21.2972
3,25.92,21.3045,21.3045,21.4318,21.4349
3,25.9431,21.3628,21.3628,21.4905,21.4936
3,26,21.5066,21.5066,21.6354,21.6386
3,26.021,21.56,21.56,21.6893,21.6924
3,26.08,21.7105,21.7105,21.841,21.8442
3,26.0991,21.7596,21.7596,21.8905,21.8937
3,26.16,21.9164,21.9164,22.0486,22.0518
3,26.1775,21.9617,21.9617,22.0942,22.0975
3,26.24,22.1243,22.1243,22.2581,22.2614
3,26.2561,22.1663,22.1663,22.3005,22.3037
3,26.32,22.3341,22.3341,22.4696,22.4729
3,26.3349,22.3735,22.3735,22.5092,22.5126
3,26.4,22.546,22.546,22.6831,22.6865
3,26.414,22.5831,22.5831,22.7206,22.724
3,26.48,22.7598,22.7598,22.8987,22.9021
3,26.4933,22.7954,22.7954,22.9346,22.938
3,26.56,22.9756,22.9756,23.1163,23.1197
3,26.5728,23.0104,23.0104,23.1513,23.1547
3,26.64,23.1935,23.1935,23.3359,23.3394
3,26.6526,23.228,23.228,23.3706,23.3741
3,26.72,23.4135,23.4135,23.5577,23.5612
3,26.7326,23.4483,23.4483,23.5927,23.5962
3,26.8,23.6355,23.6355,23.7815,23.785
3,26.8128,23.6713,23.6713,23.8176,23.8212
3,26.88,23.8596,23.8596,24.0074,24.011
3,26.8933,23.8971,23.8971,24.0453,24.0489
3,26.96,24.0858,24.0858,24.2355,24.2391
3,26.9741,24.1258,24.1258,24.2758,24.2795
3,27,24.1998,24.1998,24.3503,24.354
3,27.04,24.3142,24.3142,24.4657,24.4694
3,27.055,24.3574,24.3574,24.5093,24.513
3,27.12,24.5448,24.5448,24.6982,24.7019
3,27.1363,24.5919,24.5919,24.7457,24.7494
3,27.2,24.7775,24.7775,24.9329,24.9366
3,27.2177,24.8294,24.8294,24.9851,24.9889
3,27.28,25.0125,25.0125,25.1698,25.1736
3,27.2994,25.0699,25.0699,25.2276,25.2315
3,27.36,25.2497,25.2497,25.4089,25.4128
3,27.3814,25.3135,25.3135,25.4732,25.4771
3,27.44,25.4892,25.4892,25.6504,25.6543
3,27.4636,25.5602,25.5602,25.722,25.7259
3,27.52,25.7309,25.7309,25.8941,25.8981
3,27.546,25.81,25.81,25.9739,25.9779
3,27.6,25.9749,25.9749,26.1402,26.1442
3,27.6287,26.0631,26.0631,26.2291,26.2331
3,27.68,26.2213,26.2213,26.3886,26.3927
3,27.7117,26.3194,26.3194,26.4876,26.4917
3,27.76,26.47,26.47,26.6393,26.6435
3,27.7949,26.5791,26.5791,26.7494,26.7535
3,27.84,26.721,26.721,26.8925,26.8967
3,27.8783,26.8421,26.8421,27.0145,27.0187
3,27.92,26.9744,26.9744,27.148,27.1523
3,27.962,27.1084,27.1084,27.2832,27.2874
3,28,27.2303,27.2303,27.406,27.4103
3,28.0459,27.3783,27.3783,27.5552,27.5596
3,28.08,27.4885,27.4885,27.6664,27.6708
3,28.1301,27.6516,27.6516,27.8309,27.8352
3,28.16,27.7492,27.7492,27.9293,27.9337
3,28.2146,27.9284,27.9284,28.1101,28.1145
3,28.24,28.0123,28.0123,28.1947,28.1991
3,28.2993,28.2089,28.2089,28.3929,28.3974
3,28.32,28.2779,28.2779,28.4625,28.467
3,28.3842,28.493,28.493,28.6795,28.684
3,28.4,28.5461,28.5461,28.7329,28.7375
3,28.4694,28.7809,28.7809,28.9698,28.9744
3,28.48,28.8167,28.8167,29.0059,29.0105
3,28.5549,29.0725,29.0725,29.2639,29.2686
3,28.56,29.09,29.09,29.2815,29.2862
3,28.64,29.3658,29.3658,29.5597,29.5644
3,28.6406,29.368,29.368,29.5619,29.5666
3,28.72,29.6443,29.6443,29.8406,29.8453
3,28.7266,29.6674,29.6674,29.8639,29.8687
3,28.8,29.9254,29.9254,30.1241,30.1289
3,28.8129,29.9708,29.9708,30.1699,30.1748
3,28.88,30.2092,30.2092,30.4103,30.4152
3,28.8994,30.2783,30.2783,30.48,30.4849
3,28.96,30.4957,30.4957,30.6993,30.7043
3,28.9861,30.5898,30.5898,30.7942,30.7992
3,29.04,30.7849,30.7849,30.991,30.9961
3,29.0731,30.9055,30.9055,31.1127,31.1177
3,29.12,31.0769,31.0769,31.2855,31.2906
3,29.1604,31.2254,31.2254,31.4354,31.4405
3,29.2,31.3717,31.3717,31.5828,31.588
3,29.2479,31.5497,31.5497,31.7624,31.7676
3,29.28,31.6692,31.6692,31.883,31.8882
3,29.3358,31.8782,31.8782,32.0938,32.0991
3,29.36,31.9695,31.9695,32.1859,32.1912
3,29.4238,32.2112,32.2112,32.4297,32.435
3,29.44,32.2727,32.2727,32.4918,32.4971
3,29.5122,32.5487,32.5487,32.7701,32.7755
3,29.52,32.5788,32.5788,32.8005,32.8059
3,29.6,32.8878,32.8878,33.1122,33.1177
3,29.6007,32.8907,32.8907,33.1151,33.1206
3,29.68,33.1996,33.1996,33.4268,33.4324
3,29.6896,33.2373,33.2373,33.4648,33.4704
3,29.76,33.5145,33.5145,33.7444,33.75
3,29.7787,33.5886,33.5886,33.8192,33.8248
3,29.84,33.8322,33.8322,34.065,34.0706
3,29.8681,33.9447,33.9447,34.1784,34.1841
3,29.92,34.153,34.153,34.3886,34.3943
3,29.9578,34.3056,34.3056,34.5426,34.5484
3,30,34.4768,34.4768,34.7153,34.7211
3,30.0477,34.6715,34.6715,34.9117,34.9176
3,30.08,34.8037,34.8037,35.0451,35.051
3,30.1379,35.0424,35.0424,35.2859,35.2918
3,30.16,35.1337,35.1337,35.378,35.384
3,30.2284,35.4184,35.4184,35.6653,35.6713
3,30.24,35.4668,35.4668,35.7141,35.7202
3,30.3192,35.7996,35.7996,36.0499,36.056
3,30.32,35.8031,35.8031,36.0534,36.0595
3,30.4,36.1426,36.1426,36.3959,36.4021
3,30.4102,36.1861,36.1861,36.4398,36.446
3,30.48,36.4853,36.4853,36.7417,36.748
3,30.5015,36.5779,36.5779,36.8351,36.8414
3,30.56,36.8313,36.8313,37.0908,37.0971
3,30.593,36.9752,36.9752,37.236,37.2423
3,30.64,37.1805,37.1805,37.4432,37.4496
3,30.6849,37.378,37.378,37.6424,37.6489
3,30.72,37.5331,37.5331,37.799,37.8054
3,30.777,37.7864,37.7864,38.0545,38.0611
3,30.8,37.889,37.889,38.1581,38.1647
3,30.8694,38.2005,38.2005,38.4724,38.479
3,30.88,38.2483,38.2483,38.5206,38.5273
3,30.96,38.611,38.611,38.8866,38.8934
3,30.9621,38.6204,38.6204,38.8962,38.9029
3,31.04,38.9772,38.9772,39.2561,39.2629
3,31.055,39.0463,39.0463,39.3259,39.3327
3,31.12,39.3468,39.3468,39.6291,39.636
3,31.1482,39.4781,39.4781,39.7617,39.7686
3,31.2,39.7199,39.7199,40.0057,40.0126
3,31.2418,39.9161,39.9161,40.2036,40.2106
3,31.28,40.0966,40.0966,40.3858,40.3928
3,31.3355,40.3602,40.3602,40.6518,40.6589
3,31.36,40.4768,40.4768,40.7695,40.7767
3,31.4296,40.8106,40.8106,41.1064,41.1136
3,31.44,40.8607,40.8607,41.1569,41.1641
3,31.52,41.2482,41.2482,41.548,41.5553
3,31.524,41.2675,41.2675,41.5675,41.5748
3,31.6,41.6393,41.6393,41.9428,41.9502
3,31.6186,41.7308,41.7308,42.0351,42.0425
3,31.68,42.0342,42.0342,42.3413,42.3488
3,31.7135,42.2008,42.2008,42.5094,42.517
3,31.76,42.4328,42.4328,42.7436,42.7512
3,31.8087,42.6775,42.6775,42.9905,42.9982
3,31.84,42.8352,42.8352,43.1498,43.1574
3,31.9042,43.161,43.161,43.4786,43.4863
3,31.92,43.2415,43.2415,43.5598,43.5675
3,32,43.6515,43.6515,43.9736,43.9815
4,22,13.4131,13.4131,13.1512,13.1331
4,22.066,13.5188,13.5188,13.254,13.2358
4,22.08,13.5411,13.5411,13.2758,13.2575
4,22.1323,13.6249,13.6249,13.3573,13.3388
4,22.16,13.6695,13.6695,13.4007,13.3822
4,22.1987,13.7321,13.7321,13.4616,13.443
4,22.24,13.7991,13.7991,13.5268,13.508
4,22.2654,13.8405,13.8405,13.5671,13.5482
4,22.32,13.93,13.93,13.6541,13.6351
4,22.3322,13.9501,13.9501,13.6737,13.6546
4,22.3993,14.0609,14.0609,13.7814,13.7622
4,22.4,14.0621,14.0621,13.7826,13.7634
4,22.4665,14.1729,14.1729,13.8904,13.8709
4,22.48,14.1955,14.1955,13.9123,13.8928
4,22.5339,14.2861,14.2861,14.0005,13.9808
4,22.56,14.3301,14.3301,14.0432,14.0235
4,22.6016,14.4006,14.4006,14.1118,14.0919
4,22.64,14.466,14.466,14.1754,14.1554
4,22.6694,14.5163,14.5163,14.2244,14.2042
4,22.72,14.6032,14.6032,14.3088,14.2885
4,22.7375,14.6334,14.6334,14.3382,14.3178
4,22.8,14.7417,14.7417,14.4435,14.4229
4,22.8058,14.7517,14.7517,14.4532,14.4327
4,22.8742,14.8713,14.8713,14.5695,14.5487
4,22.88,14.8815,14.8815,14.5794,14.5586
4,22.9429,14.9923,14.9923,14.6871,14.6661
4,22.96,15.0226,15.0226,14.7166,14.6955
4,23.0118,15.1146,15.1146,14.8061,14.7848
4,23.04,15.1651,15.1651,14.8552,14.8338
4,23.0808,15.2384,15.2384,14.9264,14.9049
4,23.12,15.3091,15.3091,14.9951,14.9734
4,23.1501,15.3637,15.3637,15.0481,15.0264
4,23.2,15.4544,15.4544,15.1364,15.1144
4,23.2196,15.4903,15.4903,15.1713,15.1493
4,23.28,15.6012,15.6012,15.279,15.2568
4,23.2893,15.6184,15.6184,15.2958,15.2735
4,23.3593,15.748,15.748,15.4217,15.3992
4,23.36,15.7494,15.7494,15.4231,15.4006
4,23.4294,15.8791,15.8791,15.5491,15.5264
4,23.44,15.899,15.899,15.5685,15.5457
4,23.4997,16.0116,16.0116,15.6779,15.6549
4,23.52,16.0501,16.0501,15.7152,15.6922
4,23.5703,16.1457,16.1457,15.8082,15.7849
4,23.6,16.2025,16.2025,15.8634,15.84
4,23.641,16.2813,16.2813,15.9399,15.9164
4,23.68,16.3564,16.3564,16.0129,15.9892
4,23.712,16.4184,16.4184,16.0731,16.0493
4,23.76,16.5117,16.5117,16.1638,16.1398
4,23.7832,16.557,16.557,16.2078,16.1837
4,23.84,16.6684,16.6684,16.3161,16.2918
4,23.8546,16.6972,16.6972,16.3439,16.3196
4,23.92,16.8266,16.8266,16.4697,16.4451
4,23.9262,16.8389,16.8389,16.4816,16.457
4,23.998,16.9822,16.9822,16.6208,16.5959
4,24,16.9861,16.9861,16.6247,16.5998
4,24.0701,17.1271,17.1271,16.7616,16.7364
4,24.08,17.1472,17.1472,16.7811,16.7559
4,24.1423,17.2737,17.2737,16.904,16.8785
4,24.16,17.3098,17.3098,16.939,16.9135
4,24.2148,17.4221,17.4221,17.048,17.0223
4,24.24,17.4739,17.4739,17.0984,17.0725
4,24.2875,17.5721,17.5721,17.1937,17.1677
4,24.32,17.6396,17.6396,17.2593,17.2331
4,24.3604,17.7239,17.7239,17.3412,17.3148
4,24.4,17.8069,17.8069,17.4217,17.3952
4,24.4335,17.8775,17.8775,17.4903,17.4636
4,24.48,17.9758,17.9758,17.5857,17.5588
4,24.5069,18.0329,18.0329,17.6411,17.6142
4,24.56,18.1463,18.1463,17.7512,17.724
4,24.5805,18.1901,18.1901,17.7938,17.7665
4,24.64,18.3184,18.3184,17.9183,17.8907
4,24.6542,18.3492,18.3492,17.9482,17.9206
4,24.72,18.4921,18.4921,18.0869,18.059
4,24.7283,18.5101,18.5101,18.1044,18.0765
4,24.8,18.6675,18.6675,18.2571,18.2289
4,24.8025,18.673,18.673,18.2625,18.2342
4,24.877,18.8378,18.8378,18.4224,18.3938
4,24.88,18.8445,18.8445,18.429,18.4003
4,24.9516,19.0045,19.0045,18.5842,18.5553
4,24.96,19.0232,19.0232,18.6024,18.5734
4,25.0265,19.1732,19.1732,18.7479,18.7186
4,25.04,19.2037,19.2037,18.7775,18.7481
4,25.1017,19.3439,19.3439,18.9136,18.8839
4,25.12,19.3858,19.3858,18.9542,18.9245
4,25.177,19.5167,19.5167,19.0812,19.0512
4,25.2,19.5696,19.5696,19.1326,19.1025
4,25.2526,19.6915,19.6915,19.2508,19.2205
4,25.28,19.7552,19.7552,19.3126,19.2822
4,25.3284,19.8684,19.8684,19.4224,19.3917
4,25.36,19.9425,19.9425,19.4944,19.4635
4,25.4045,20.0474,20.0474,19.5961,19.565
4,25.44,20.1316,20.1316,19.6778,19.6466
4,25.4807,20.2286,20.2286,19.7718,19.7404
4,25.52,20.3225,20.3225,19.863,19.8313
4,25.5572,20.4119,20.4119,19.9497,19.9179
4,25.6,20.5152,20.5152,20.0499,20.0178
4,25.6339,20.5975,20.5975,20.1297,20.0975
4,25.68,20.7097,20.7097,20.2385,20.2061
4,25.7109,20.7854,20.7854,20.3119,20.2793
4,25.76,20.9061,20.9061,20.429,20.3961
4,25.7881,20.9755,20.9755,20.4963,20.4633
4,25.84,21.1044,21.1044,20.6212,20.588
4,25.8655,21.168,21.168,20.6829,20.6495
4,25.92,21.3045,21.3045,20.8153,20.7816
4,25.9431,21.3628,21.3628,20.8718,20.838
4,26,21.5066,21.5066,21.0112,20.9771
4,26.021,21.56,21.56,21.063,21.0288
4,26.08,21.7105,21.7105,21.2089,21.1744
4,26.0991,21.7596,21.7596,21.2566,21.2219
4,26.16,21.9164,21.9164,21.4086,21.3736
4,26.1775,21.9617,21.9617,21.4525,21.4174
4,26.24,22.1243,22.1243,21.6101,21.5747
4,26.2561,22.1663,22.1663,21.6508,21.6153
4,26.32,22.3341,22.3341,21.8135,21.7776
4,26.3349,22.3735,22.3735,21.8516,21.8156
4,26.4,22.546,22.546,22.0188,21.9825
4,26.414,22.5831,22.5831,22.0548,22.0184
4,26.48,22.7598,22.7598,22.226,22.1893
4,26.4933,22.7954,22.7954,22.2605,22.2237
4,26.56,22.9756,22.9756,22.4352,22.398
4,26.5728,23.0104,23.0104,22.4688,22.4316
4,26.64,23.1935,23.1935,22.6463,22.6087
4,26.6526,23.228,23.228,22.6797,22.6419
4,26.72,23.4135,23.4135,22.8594,22.8213
4,26.7326,23.4483,23.4483,22.8931,22.8549
4,26.8,23.6355,23.6355,23.0746,23.036
4,26.8128,23.6713,23.6713,23.1093,23.0706
4,26.88,23.8596,23.8596,23.2917,23.2526
4,26.8933,23.8971,23.8971,23.3281,23.2889
4,26.96,24.0858,24.0858,23.5108,23.4713
4,26.9741,24.1258,24.1258,23.5496,23.5099
4,27,24.1998,24.1998,23.6212,23.5814
4,27.04,24.3142,24.3142,23.7321,23.692
4,27.055,24.3574,24.3574,23.7739,23.7337
4,27.12,24.5448,24.5448,23.9554,23.9148
4,27.1363,24.5919,24.5919,24.001,23.9604
4,27.2,24.7775,24.7775,24.1808,24.1398
4,27.2177,24.8294,24.8294,24.231,24.1899
4,27.28,25.0125,25.0125,24.4084,24.3668
4,27.2994,25.0699,25.0699,24.464,24.4223
4,27.36,25.2497,25.2497,24.6381,24.596
4,27.3814,25.3135,25.3135,24.6998,24.6576
4,27.44,25.4892,25.4892,24.8699,24.8273
4,27.4636,25.5602,25.5602,24.9387,24.896
4,27.52,25.7309,25.7309,25.104,25.0609
4,27.546,25.81,25.81,25.1806,25.1374
4,27.6,25.9749,25.9749,25.3403,25.2966
4,27.6287,26.0631,26.0631,25.4257,25.3818
4,27.68,26.2213,26.2213,25.5788,25.5346
4,27.7117,26.3194,26.3194,25.6738,25.6294
4,27.76,26.47,26.47,25.8195,25.7748
4,27.7949,26.5791,26.5791,25.9251,25.8802
4,27.84,26.721,26.721,26.0625,26.0172
4,27.8783,26.8421,26.8421,26.1797,26.1341
4,27.92,26.9744,26.9744,26.3078,26.262
4,27.962,27.1084,27.1084,26.4375,26.3914
4,28,27.2303,27.2303,26.5554,26.509
4,28.0459,27.3783,27.3783,26.6986,26.6519
4,28.08,27.4885,27.4885,26.8053,26.7584
4,28.1301,27.6516,27.6516,26.9632,26.9158
4,28.16,27.7492,27.7492,27.0576,27.0101
4,28.2146,27.9284,27.9284,27.2311,27.1831
4,28.24,28.0123,28.0123,27.3122,27.2641
4,28.2993,28.2089,28.2089,27.5025,27.4539
4,28.32,28.2779,28.2779,27.5693,27.5205
4,28.3842,28.493,28.493,27.7774,27.7282
4,28.4,28.5461,28.5461,27.8287,27.7793
4,28.4694,28.7809,28.7809,28.0558,28.006
4,28.48,28.8167,28.8167,28.0905,28.0406
4,28.5549,29.0725,29.0725,28.338,28.2875
4,28.56,29.09,29.09,28.3548,28.3043
4,28.64,29.3658,29.3658,28.6216,28.5705
4,28.6406,29.368,29.368,28.6238,28.5726
4,28.72,29.6443,29.6443,28.891,28.8392
4,28.7266,29.6674,29.6674,28.9134,28.8616
4,28.8,29.9254,29.9254,29.1629,29.1105
4,28.8129,29.9708,29.9708,29.2068,29.1543
4,28.88,30.2092,30.2092,29.4373,29.3843
4,28.8994,30.2783,30.2783,29.5041,29.4509
4,28.96,30.4957,30.4957,29.7144,29.6607
4,28.9861,30.5898,30.5898,29.8054,29.7514
4,29.04,30.7849,30.7849,29.994,29.9397
4,29.0731,30.9055,30.9055,30.1106,30.056
4,29.12,31.0769,31.0769,30.2763,30.2213
4,29.1604,31.2254,31.2254,30.4199,30.3646
4,29.2,31.3717,31.3717,30.5613,30.5056
4,29.2479,31.5497,31.5497,30.7334,30.6773
4,29.28,31.6692,31.6692,30.8489,30.7926
4,29.3358,31.8782,31.8782,31.051,30.9941
4,29.36,31.9695,31.9695,31.1393,31.0822
4,29.4238,32.2112,32.2112,31.3728,31.3152
4,29.44,32.2727,32.2727,31.4323,31.3746
4,29.5122,32.5487,32.5487,31.699,31.6406
4,29.52,32.5788,32.5788,31.7282,31.6697
4,29.6,32.8878,32.8878,32.0268,31.9676
4,29.6007,32.8907,32.8907,32.0296,31.9704
4,29.68,33.1996,33.1996,32.3282,32.2683
4,29.6896,33.2373,33.2373,32.3646,32.3046
4,29.76,33.5145,33.5145,32.6324,32.5718
4,29.7787,33.5886,33.5886,32.7041,32.6433
4,29.84,33.8322,33.8322,32.9395,32.8781
4,29.8681,33.9447,33.9447,33.0481,32.9865
4,29.92,34.153,34.153,33.2494,33.1873
4,29.9578,34.3056,34.3056,33.3969,33.3344
4,30,34.4768,34.4768,33.5622,33.4994
4,30.0477,34.6715,34.6715,33.7503,33.687
4,30.08,34.8037,34.8037,33.878,33.8144
4,30.1379,35.0424,35.0424,34.1086,34.0445
4,30.16,35.1337,35.1337,34.1968,34.1324
4,30.2284,35.4184,35.4184,34.4718,34.4068
4,30.24,35.4668,35.4668,34.5186,34.4534
4,30.3192,35.7996,35.7996,34.84,34.7741
4,30.32,35.8031,35.8031,34.8434,34.7774
4,30.4,36.1426,36.1426,35.1712,35.1045
4,30.4102,36.1861,36.1861,35.2132,35.1464
4,30.48,36.4853,36.4853,35.5022,35.4347
4,30.5015,36.5779,36.5779,35.5916,35.5238
4,30.56,36.8313,36.8313,35.8362,35.7679
4,30.593,36.9752,36.9752,35.9751,35.9065
4,30.64,37.1805,37.1805,36.1735,36.1043
4,30.6849,37.378,37.378,36.364,36.2944
4,30.72,37.5331,37.5331,36.5138,36.4439
4,30.777,37.7864,37.7864,36.7583,36.6878
4,30.8,37.889,37.889,36.8574,36.7866
4,30.8694,38.2005,38.2005,37.1581,37.0866
4,30.88,38.2483,38.2483,37.2043,37.1326
4,30.96,38.611,38.611,37.5544,37.4818
4,30.9621,38.6204,38.6204,37.5635,37.4909
4,31.04,38.9772,38.9772,37.9078,37.8344
4,31.055,39.0463,39.0463,37.9745,37.9009
4,31.12,39.3468,39.3468,38.2645,38.1902
4,31.1482,39.4781,39.4781,38.3913,38.3167
4,31.2,39.7199,39.7199,38.6246,38.5494
4,31.2418,39.9161,39.9161,38.8139,38.7383
4,31.28,40.0966,40.0966,38.9881,38.912
4,31.3355,40.3602,40.3602,39.2425,39.1658
4,31.36,40.4768,40.4768,39.355,39.278
4,31.4296,40.8106,40.8106,39.6771,39.5993
4,31.44,40.8607,40.8607,39.7254,39.6474
4,31.52,41.2482,41.2482,40.0992,40.0204
4,31.524,41.2675,41.2675,40.1179,40.039
4,31.6,41.6393,41.6393,40.4766,40.3968
4,31.6186,41.7308,41.7308,40.5649,40.4848
4,31.68,42.0342,42.0342,40.8575,40.7768
4,31.7135,42.2008,42.2008,41.0182,40.9371
4,31.76,42.4328,42.4328,41.242,41.1603
4,31.8087,42.6775,42.6775,41.478,41.3957
4,31.84,42.8352,42.8352,41.6302,41.5475
4,31.9042,43.161,43.161,41.9444,41.8609
4,31.92,43.2415,43.2415,42.0219,41.9382
4,32,43.6515,43.6515,42.4174,42.3327
5,22,13.4131,13.4131,12.9496,12.5502
5,22.066,13.5188,13.5188,13.0503,12.6465
5,22.08,13.5411,13.5411,13.0716,12.6669
5,22.1323,13.6249,13.6249,13.1514,12.7433
5,22.16,13.6695,13.6695,13.1938,12.7839
5,22.1987,13.7321,13.7321,13.2534,12.841
5,22.24,13.7991,13.7991,13.3173,12.902
5,22.2654,13.8405,13.8405,13.3566,12.9397
5,22.32,13.93,13.93,13.4418,13.0213
5,22.3322,13.9501,13.9501,13.461,13.0396
5,22.3993,14.0609,14.0609,13.5664,13.1404
5,22.4,14.0621,14.0621,13.5676,13.1416
5,22.4665,14.1729,14.1729,13.673,13.2424
5,22.48,14.1955,14.1955,13.6945,13.263
5,22.5339,14.2861,14.2861,13.7807,13.3455
5,22.56,14.3301,14.3301,13.8226,13.3855
5,22.6016,14.4006,14.4006,13.8896,13.4497
5,22.64,14.466,14.466,13.9519,13.5092
5,22.6694,14.5163,14.5163,13.9998,13.555
5,22.72,14.6032,14.6032,14.0824,13.634
5,22.7375,14.6334,14.6334,14.1111,13.6615
5,22.8,14.7417,14.7417,14.2141,13.76
5,22.8058,14.7517,14.7517,14.2237,13.7691
5,22.8742,14.8713,14.8713,14.3375,13.8779
5,22.88,14.8815,14.8815,14.3471,13.8871
5,22.9429,14.9923,14.9923,14.4525,13.9879
5,22.96,15.0226,15.0226,14.4813,14.0154
5,23.0118,15.1146,15.1146,14.5688,14.0991
5,23.04,15.1651,15.1651,14.6168,14.1449
5,23.0808,15.2384,15.2384,14.6865,14.2116
5,23.12,15.3091,15.3091,14.7536,14.2757
5,23.1501,15.3637,15.3637,14.8055,14.3253
5,23.2,15.4544,15.4544,14.8918,14.4078
5,23.2196,15.4903,15.4903,14.9259,14.4404
5,23.28,15.6012,15.6012,15.0313,14.5411
5,23.2893,15.6184,15.6184,15.0477,14.5567
5,23.3593,15.748,15.748,15.1709,14.6744
5,23.36,15.7494,15.7494,15.1722,14.6757
5,23.4294,15.8791,15.8791,15.2954,14.7934
5,23.44,15.899,15.899,15.3143,14.8115
5,23.4997,16.0116,16.0116,15.4214,14.9137
5,23.52,16.0501,16.0501,15.4579,14.9486
5,23.5703,16.1457,16.1457,15.5487,15.0354
5,23.6,16.2025,16.2025,15.6027,15.0869
5,23.641,16.2813,16.2813,15.6775,15.1584
5,23.68,16.3564,16.3564,15.7489,15.2265
5,23.712,16.4184,16.4184,15.8077,15.2827
5,23.76,16.5117,16.5117,15.8964,15.3674
5,23.7832,16.557,16.557,15.9394,15.4085
5,23.84,16.6684,16.6684,16.0452,15.5096
5,23.8546,16.6972,16.6972,16.0725,15.5356
5,23.92,16.8266,16.8266,16.1954,15.653
5,23.9262,16.8389,16.8389,16.2071,15.6641
5,23.998,16.9822,16.9822,16.3432,15.794
5,24,16.9861,16.9861,16.3469,15.7976
5,24.0701,17.1271,17.1271,16.4807,15.9253
5,24.08,17.1472,17.1472,16.4998,15.9435
5,24.1423,17.2737,17.2737,16.6199,16.0582
5,24.16,17.3098,17.3098,16.6541,16.0908
5,24.2148,17.4221,17.4221,16.7607,16.1925
5,24.24,17.4739,17.4739,16.8099,16.2395
5,24.2875,17.5721,17.5721,16.9031,16.3284
5,24.32,17.6396,17.6396,16.9671,16.3895
5,24.3604,17.7239,17.7239,17.0471,16.4658
5,24.4,17.8069,17.8069,17.1258,16.5409
